job_id,num_gpus,submit_time,duration,model,batch_size
1,1,33,9447,alexnet,32
2,1,58,9971,res18,128
3,1,396,1244,res50,32
4,2,655,1942,transformer,64
5,2,708,5782,transformer,32
6,1,831,7527,shufflenet,64
7,1,938,3862,shufflenet,128
8,2,1127,1418,transformer,32
9,1,1406,1767,res18,128
10,1,1423,2815,shufflenet,32
11,8,1428,895,transformer,128
12,1,1753,1767,res18,64
13,2,1855,1942,alexnet,32
14,1,2113,3164,shufflenet,32
15,2,2113,8400,shufflenet,32
16,1,2219,16604,res50,64
17,2,2449,15905,alexnet,32
18,2,2495,2989,alexnet,32
19,1,3017,2116,alexnet,64
20,2,3434,2291,shufflenet,32
21,2,3439,4036,transformer,64
22,1,3443,3513,res18,128
23,2,3583,4036,res50,64
24,1,4086,1593,alexnet,128
25,1,4172,3338,res50,64
26,1,4215,6829,alexnet,32
27,2,4313,720,res18,128
28,1,4318,3862,res18,64
29,2,4363,1244,transformer,128
30,2,4466,3687,shufflenet,64
31,2,4589,4036,transformer,32
32,4,4636,4036,res18,64
33,1,4683,4036,alexnet,128
34,2,4727,17651,res50,128
35,1,4837,720,res18,128
36,4,4898,895,res18,64
37,2,4901,5782,res18,64
38,1,5228,8575,alexnet,32
39,1,5374,4211,res50,64
40,1,5559,5956,shufflenet,128
41,4,5596,7702,res18,32
42,1,6477,8225,res18,32
43,2,6830,1244,alexnet,64
44,1,6853,16778,alexnet,128
45,1,6925,14335,res50,128
46,1,7155,1069,res18,64
47,1,7378,4211,alexnet,64
48,1,7874,720,res18,64
49,1,7972,1418,alexnet,128
50,4,8290,1593,res50,64
